2026-04-15 09:06:06 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=c3c2b7c6 symbol=0700.HK pred=311.9150 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:06:07 | LiveTradingLoop | INFO | HistoryPriming[NVDA]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[MSTR]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[ORCL]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[MSFT]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[IBM]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[CSCO]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[GOOGL]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[UBER]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[NFLX]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[META]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[CRWD]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[AAPL]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[MU]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[AMAT]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[TXN]: downloaded 1945 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[PANW]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[CRM]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[AMZN]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[TSLA]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[SNOW]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[ADBE]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[COIN]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[INTC]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[AVGO]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[ACN]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[ZS]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[AMD]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[DASH]: downloaded 1947 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[QCOM]: downloaded 1948 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[DDOG]: downloaded 1947 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[NET]: downloaded 1946 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[MDB]: downloaded 1927 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[OKTA]: downloaded 1944 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[PLTR]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[ARM]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[HOOD]: downloaded 1950 bars
2026-04-15 09:06:08 | LiveTradingLoop | INFO | HistoryPriming[F]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[TSLL]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[SMCI]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[RBLX]: downloaded 1949 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[BAC]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[JPM]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[GS]: downloaded 1946 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[V]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[MS]: downloaded 1947 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[MA]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[UNH]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[PYPL]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[COST]: downloaded 1946 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[LLY]: downloaded 1949 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[JNJ]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[PFE]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[TMO]: downloaded 1935 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[DHR]: downloaded 1943 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[WFC]: downloaded 1950 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[ABT]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[MRK]: downloaded 1949 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[AMGN]: downloaded 1941 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | HistoryPriming[ABBV]: downloaded 1948 bars
2026-04-15 09:06:09 | LiveTradingLoop | INFO | [HK_BG] Primed 59 US symbols for precompute
2026-04-15 09:06:09 | LiveTradingLoop | INFO | [IDLE_PRECOMPUTE] Debug: ranked=[] cols=['Date', 'Open', 'High', 'Low', 'Close', 'Volume'] rsi_col=NOT FOUND rsi_val=50.0
2026-04-15 09:06:09 | LiveTradingLoop | INFO | [IDLE_PRECOMPUTE] Cache size: 0 symbols | top: []
2026-04-15 09:07:14 | LiveTradingLoop | INFO | Sentiment Synced: score=-0.20, summary=N/A
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [RUN_CYCLE] symbols=19 polling_sec=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0700.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=9988.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=3690.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1024.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2318.HK buffer_len=1637 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1299.HK buffer_len=1643 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0939.HK buffer_len=1650 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0005.HK buffer_len=1652 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0388.HK buffer_len=1639 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0960.HK buffer_len=1587 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1109.HK buffer_len=1589 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0941.HK buffer_len=1647 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0175.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1810.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2688.HK buffer_len=1592 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2269.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=1211.HK buffer_len=1655 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=2018.HK buffer_len=1422 lookback=60
2026-04-15 09:07:14 | LiveTradingLoop | INFO | [CYCLE_START] symbol=0688.HK buffer_len=1432 lookback=60
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[1211.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][1211.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [1211.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.122494, inverse=96.722174, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=d0c16d17 symbol=1211.HK pred=96.7222 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[1024.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][1024.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [1024.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.052124, inverse=41.274185, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=20476565 symbol=1024.HK pred=41.2742 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[1299.HK] size: 1643 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][1299.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1583, 60, 26) and y=(1583, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [1299.HK] Fitted with 1643 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.093434, inverse=73.824145, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=0991d87e symbol=1299.HK pred=73.8241 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[2018.HK] size: 1422 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][2018.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1362, 60, 26) and y=(1362, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [2018.HK] Fitted with 1422 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.044677, inverse=35.406604, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=21bf500e symbol=2018.HK pred=35.4066 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[0939.HK] size: 1650 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][0939.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1590, 60, 26) and y=(1590, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [0939.HK] Fitted with 1650 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.019546, inverse=15.604986, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=7c4c8559 symbol=0939.HK pred=15.6050 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[0688.HK] size: 1432 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][0688.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1372, 60, 26) and y=(1372, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [0688.HK] Fitted with 1432 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.024182, inverse=19.257758, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=59c23813 symbol=0688.HK pred=19.2578 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[0700.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][0700.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [0700.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.395600, inverse=311.915049, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=2f006394 symbol=0700.HK pred=311.9150 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[9988.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][9988.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [9988.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:15 | ModelManager | INFO | Prediction (scaled=0.142008, inverse=112.098149, input_dim=26)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=ed6448af symbol=9988.HK pred=112.0981 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:15 | LiveTradingLoop | INFO | Buffer[0388.HK] size: 1639 source=YF_LIVE
2026-04-15 09:07:15 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:15 | KiroAlphaEngine | INFO | [WFA][0388.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:15 | DataPreparer | INFO | Prepared tensors with X=(1579, 60, 26) and y=(1579, 1)
2026-04-15 09:07:15 | LiveTradingLoop | INFO | [0388.HK] Fitted with 1639 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.383730, inverse=302.561692, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=0e47dab9 symbol=0388.HK pred=302.5617 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[2269.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][2269.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [2269.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.042032, inverse=33.322300, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=cf30b657 symbol=2269.HK pred=33.3223 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[2318.HK] size: 1637 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][2318.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1577, 60, 26) and y=(1577, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [2318.HK] Fitted with 1637 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.071175, inverse=56.285211, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=06d2374f symbol=2318.HK pred=56.2852 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[3690.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][3690.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [3690.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.093206, inverse=73.644539, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=6a8d5061 symbol=3690.HK pred=73.6445 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[0941.HK] size: 1647 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][0941.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1587, 60, 26) and y=(1587, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [0941.HK] Fitted with 1647 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.090842, inverse=71.782004, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=728fecc8 symbol=0941.HK pred=71.7820 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[0960.HK] size: 1587 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][0960.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1527, 60, 26) and y=(1527, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [0960.HK] Fitted with 1587 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.013033, inverse=10.472892, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=0ae85e19 symbol=0960.HK pred=10.4729 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[0005.HK] size: 1652 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][0005.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1592, 60, 26) and y=(1592, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [0005.HK] Fitted with 1652 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.173317, inverse=136.767788, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=b9bc239e symbol=0005.HK pred=136.7678 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[1109.HK] size: 1589 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][1109.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1529, 60, 26) and y=(1529, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [1109.HK] Fitted with 1589 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.040793, inverse=32.346163, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=64df0023 symbol=1109.HK pred=32.3462 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[1810.HK] size: 1655 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
2026-04-15 09:07:16 | KiroAlphaEngine | INFO | [WFA][1810.HK] use_all_features=True, returning all 28 columns
2026-04-15 09:07:16 | DataPreparer | INFO | Prepared tensors with X=(1595, 60, 26) and y=(1595, 1)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [1810.HK] Fitted with 1655 bars - OK
2026-04-15 09:07:16 | ModelManager | INFO | Prediction (scaled=0.036968, inverse=29.332494, input_dim=26)
2026-04-15 09:07:16 | LiveTradingLoop | INFO | [SELFLEARN] pred_id=c50de528 symbol=1810.HK pred=29.3325 conf=1.0000 inds=['RSI_14', 'MACD_HIST', 'SMA_5', 'SMA_20', 'BB_LOWER', 'BB_MIDDLE']
2026-04-15 09:07:16 | LiveTradingLoop | INFO | Buffer[2688.HK] size: 1592 source=YF_LIVE
2026-04-15 09:07:16 | TechnicalIndicatorGenerator | INFO | Generated 21 indicators
